"","kegg classifier","Detected versus pathway total ratio","kegg_pathwayname","pathwayId","Pval","Num_In_Path","Total_In_Path","Pval_FDR","Pval_Holm"
"1","1.3 Lipid metabolism",0.44,"Phospholipid Biosynthesis","map00564",0.000111333047923482,11,25,0.00512132020448015,0.00512132020448015
"2","1.1 Carbohydrate metabolism",0.387096774193548,"Phosphatidylinositol Phosphate Metabolism","map00562",0.0002360058226538,12,31,0.0054281339210374,0.010620262019421
"3","1.8 Metabolism of cofactors and vitamins",0.333333333333333,"Porphyrin Metabolism","map00860",0.00116913508881983,12,36,0.0160639950142596,0.0514419439080725
"4","1.8 Metabolism of cofactors and vitamins",0.391304347826087,"One carbon pool by folate","map00670",0.00139686913167475,9,23,0.0160639950142596,0.060065372662014
"5","1.8 Metabolism of cofactors and vitamins",0.32,"Pterine Biosynthesis","map00790",0.010788167622316,8,25,0.0992511421253074,0.453103040137273
"6","1.1 Carbohydrate metabolism",0.245283018867925,"Starch and sucrose metabolism","map00500",0.0144948170282105,13,53,0.111126930549614,0.594287498156632
"7","1.1 Carbohydrate metabolism",0.257142857142857,"Amino Sugar Metabolism","map00520",0.0303716376986134,9,35,0.199585047733745,1
"8","1.1 Carbohydrate metabolism",0.236842105263158,"Pyruvate metabolism","map00620",0.0497961101196967,9,38,0.265328900360603,1
"9","1.8 Metabolism of cofactors and vitamins",0.428571428571429,"Thiamine Metabolism","map00730",0.0519121761575093,3,7,0.265328900360603,1
"10","1.3 Lipid metabolism",0.277777777777778,"Glycerolipid Metabolism","map00561",0.0748450328263236,5,18,0.344287151001088,1
"11","1.2 Energy metabolism",0.263157894736842,"Sulfur metabolism","map00920",0.0913113277477958,5,19,0.362368079328057,1
"12","1.4 Nucleotide metabolism",0.191176470588235,"Purine metabolism","map00230",0.0945308033029714,13,68,0.362368079328057,1
"13","1.8 Metabolism of cofactors and vitamins",0.230769230769231,"Retinol Metabolism","map00830",0.113350785216326,6,26,0.401087393842386,1
"14","1.8 Metabolism of cofactors and vitamins",0.25,"Pantothenate and CoA Biosynthesis","map00770",0.147101489440908,4,16,0.483333465305841,1
"15","1.2 Energy metabolism",0.25,"Oxidative phosphorylation","map00190",0.201051378516814,3,12,0.616557560784897,1
"16","1.4 Nucleotide metabolism",0.173076923076923,"Pyrimidine metabolism","map00240",0.232557009238197,9,52,0.64565884360819,1
"17","1.1 Carbohydrate metabolism",0.192307692307692,"Citric Acid Cycle","map00020",0.248236157437948,5,26,0.64565884360819,1
"18","1.5 Amino acid metabolism",0.166666666666667,"Alanine, aspartate and glutamate metabolism","map00250",0.252649112716248,10,60,0.64565884360819,1
"19","Deleted pathways from Kegg",0.185185185185185,"Androgen and Estrogen Metabolism","map00150",0.274925160107427,5,27,0.665608282365349,1
"20","1.8 Metabolism of cofactors and vitamins",0.1875,"Ubiquinone Biosynthesis","map00130",0.352458155374934,3,16,0.747032857273299,1
"21","1.3 Lipid metabolism",0.159090909090909,"Steroid Biosynthesis","map00100",0.354037462693993,7,44,0.747032857273299,1
"22","1.6 Metabolism of other amino acids",0.173913043478261,"Selenocompound metabolism","map00450",0.357276583913317,4,23,0.747032857273299,1
"23","1.2 Energy metabolism",0.16,"Nitrogen metabolism","map00910",0.421082982418687,4,25,0.788344616143732,1
"24","1.1 Carbohydrate metabolism",0.16,"Galactose Metabolism","map00052",0.421082982418687,4,25,0.788344616143732,1
"25","1.6 Metabolism of other amino acids",0.166666666666667,"Glutathione metabolism","map00480",0.42844816094768,3,18,0.788344616143732,1
"26","1.1 Carbohydrate metabolism",0.147058823529412,"Propanoate metabolism","map00640",0.469293104737725,5,34,0.830287800689821,1
"27","1.8 Metabolism of cofactors and vitamins",0.137931034482759,"Nicotinate and nicotinamide metabolism","map00760",0.542986737126324,4,29,0.925088515104107,1
"28","1.1 Carbohydrate metabolism",0.125,"Fructose and mannose metabolism","map00051",0.631001335957199,3,24,0.973433696192923,1
"29","1.3 Lipid metabolism",0.125,"Biosynthesis of unsaturated fatty acids","map01040",0.643472352449905,2,16,0.973433696192923,1
"30","1.5 Amino acid metabolism",0.12,"Lysine degradation","map00310",0.659626565985178,3,25,0.973433696192923,1
"31","1.5 Amino acid metabolism",0.12,"Arginine and proline metabolism","map00330",0.663771696049819,6,50,0.973433696192923,1
"32","1.8 Metabolism of cofactors and vitamins",0.117647058823529,"Riboflavin Metabolism","map00740",0.677171266916816,2,17,0.973433696192923,1
"33","1.1 Carbohydrate metabolism",0.111111111111111,"Glycolysis / Gluconeogenesis","map00010",0.712047796065196,3,27,0.975561901928322,1
"34","1.10 Biosynthesis of other secondary metabolites",0.105263157894737,"Caffeine Metabolism","map00232",0.736840791680702,2,19,0.975561901928322,1
"35","1.6 Metabolism of other amino acids",0.103448275862069,"beta-Alanine metabolism","map00410",0.758117184568467,3,29,0.975561901928322,1
"36","1.5 Amino acid metabolism",0.107142857142857,"Glycine, serine and threonine metabolism","map00260",0.770937742251765,6,56,0.975561901928322,1
"37","1.5 Amino acid metabolism",0.0980392156862745,"Methionine Metabolism","map00270",0.8259022401649,5,51,0.975561901928322,1
"38","1.5 Amino acid metabolism",0.0980392156862745,"Valine, leucine and isoleucine degradation","map00280",0.8259022401649,5,51,0.975561901928322,1
"39","1.3 Lipid metabolism",0.1,"Primary bile acid biosynthesis","map00120",0.827106829895751,6,60,0.975561901928322,1
"40","1.5 Amino acid metabolism",0.0857142857142857,"Histidine metabolism","map00340",0.861820241852863,3,35,0.985371259426714,1
"41","1.5 Amino acid metabolism",0.0714285714285714,"Phenylalanine and Tyrosine Metabolism","map00360",0.902563913104767,2,28,0.985371259426714,1
"42","1.3 Lipid metabolism",0.0689655172413793,"Fatty Acid Elongation In Mitochondria","map00062",0.913263670774122,2,29,0.985371259426714,1
"43","1.3 Lipid metabolism",0.078125,"Arachidonic Acid Metabolism","map00590",0.942421060313238,5,64,0.985371259426714,1
